Word,ConcValCombo
cuddle,physical-positive
build,physical-positive
repair,physical-positive
caress,physical-positive
hug,physical-positive
produce,physical-positive
sculpt,physical-positive
twinkle,physical-positive
decorate,physical-positive
clean,physical-positive
content,psychological-positive
encourage,psychological-positive
appreciate,psychological-positive
impress,psychological-positive
like,psychological-positive
reassure,psychological-positive
respect,psychological-positive
admire,psychological-positive
adore,psychological-positive
cherish,psychological-positive
rust,physical-negative
slaughter,physical-negative
slash,physical-negative
crash,physical-negative
tear,physical-negative
burn,physical-negative
hit,physical-negative
stain,physical-negative
delete,physical-negative
corrode,physical-negative
offend,psychological-negative
despair,psychological-negative
irritate,psychological-negative
displease,psychological-negative
dishonor,psychological-negative
embarrass,psychological-negative
discourage,psychological-negative
dismay,psychological-negative
criticize,psychological-negative
dread,psychological-negative
